Team,INT,INT TD,INT Yds,Lng,year
Patriots,                    25                  ,                    4                  ,                    419                  ,                    59                  ,2010
Packers,                    24                  ,                    3                  ,                    318                  ,                    64                  ,2010
Eagles,                    23                  ,                    1                  ,                    182                  ,                    40T                  ,2010
Falcons,                    22                  ,                    2                  ,                    337                  ,                    40                  ,2010
Bears,                    21                  ,                    1                  ,                    332                  ,                    56T                  ,2010
Steelers,                    21                  ,                    3                  ,                    248                  ,                    79                  ,2010
Cowboys,                    20                  ,                    3                  ,                    302                  ,                    101                  ,2010
Ravens,                    19                  ,                    3                  ,                    289                  ,                    44                  ,2010
Browns,                    19                  ,                    2                  ,                    320                  ,                    64T                  ,2010
Buccaneers,                    19                  ,                    3                  ,                    339                  ,                    64                  ,2010
Panthers,                    17                  ,                    1                  ,                    285                  ,                    66T                  ,2010
Titans,                    17                  ,                    1                  ,                    198                  ,                    41T                  ,2010
Cardinals,                    17                  ,                    3                  ,                    424                  ,                    66                  ,2010
Bengals,                    16                  ,                    1                  ,                    200                  ,                    56T                  ,2010
Giants,                    16                  ,                    0                  ,                    110                  ,                    36                  ,2010
Chargers,                    16                  ,                    3                  ,                    240                  ,                    41                  ,2010
Vikings,                    15                  ,                    1                  ,                    152                  ,                    41T                  ,2010
Niners,                    15                  ,                    3                  ,                    239                  ,                    62                  ,2010
Lions,                    14                  ,                    2                  ,                    194                  ,                    42                  ,2010
Chiefs,                    14                  ,                    3                  ,                    204                  ,                    54                  ,2010
Rams,                    14                  ,                    0                  ,                    161                  ,                    34                  ,2010
Redskins,                    14                  ,                    1                  ,                    199                  ,                    92T                  ,2010
Texans,                    13                  ,                    0                  ,                    90                  ,                    23                  ,2010
Jaguars,                    13                  ,                    0                  ,                    105                  ,                    47                  ,2010
Raiders,                    12                  ,                    2                  ,                    105                  ,                    30                  ,2010
Jets,                    12                  ,                    3                  ,                    214                  ,                    66T                  ,2010
Seahawks,                    12                  ,                    2                  ,                    168                  ,                    34                  ,2010
Bills,                    11                  ,                    2                  ,                    210                  ,                    56                  ,2010
Dolphins,                    11                  ,                    0                  ,                    66                  ,                    21                  ,2010
Broncos,                    10                  ,                    0                  ,                    118                  ,                    36                  ,2010
Colts,                    10                  ,                    2                  ,                    206                  ,                    44T                  ,2010
Saints,                    9                  ,                    2                  ,                    196                  ,                    96T                  ,2010
Packers,                    31                  ,                    4                  ,                    468                  ,                    76                  ,2011
Patriots,                    23                  ,                    2                  ,                    296                  ,                    38T                  ,2011
Niners,                    23                  ,                    1                  ,                    284                  ,                    48T                  ,2011
Seahawks,                    22                  ,                    4                  ,                    462                  ,                    94                  ,2011
Lions,                    21                  ,                    5                  ,                    458                  ,                    100                  ,2011
Bills,                    20                  ,                    4                  ,                    341                  ,                    43                  ,2011
Bears,                    20                  ,                    4                  ,                    177                  ,                    44                  ,2011
Chiefs,                    20                  ,                    2                  ,                    283                  ,                    59                  ,2011
Giants,                    20                  ,                    0                  ,                    157                  ,                    31                  ,2011
Falcons,                    19                  ,                    2                  ,                    301                  ,                    50                  ,2011
Jets,                    19                  ,                    2                  ,                    378                  ,                    100                  ,2011
Raiders,                    18                  ,                    0                  ,                    252                  ,                    73                  ,2011
Texans,                    17                  ,                    1                  ,                    196                  ,                    42T                  ,2011
Jaguars,                    17                  ,                    0                  ,                    160                  ,                    30                  ,2011
Chargers,                    17                  ,                    1                  ,                    260                  ,                    64T                  ,2011
Dolphins,                    16                  ,                    1                  ,                    256                  ,                    55T                  ,2011
Ravens,                    15                  ,                    1                  ,                    175                  ,                    73T                  ,2011
Cowboys,                    15                  ,                    1                  ,                    217                  ,                    43T                  ,2011
Eagles,                    15                  ,                    1                  ,                    192                  ,                    35T                  ,2011
Panthers,                    14                  ,                    0                  ,                    197                  ,                    53                  ,2011
Buccaneers,                    14                  ,                    3                  ,                    195                  ,                    43                  ,2011
Redskins,                    13                  ,                    1                  ,                    127                  ,                    30T                  ,2011
Rams,                    12                  ,                    1                  ,                    169                  ,                    51T                  ,2011
Titans,                    11                  ,                    1                  ,                    179                  ,                    97T                  ,2011
Steelers,                    11                  ,                    0                  ,                    99                  ,                    33                  ,2011
Bengals,                    10                  ,                    1                  ,                    137                  ,                    75T                  ,2011
Cardinals,                    10                  ,                    0                  ,                    117                  ,                    49                  ,2011
Browns,                    9                  ,                    0                  ,                    93                  ,                    29                  ,2011
Broncos,                    9                  ,                    3                  ,                    152                  ,                    55                  ,2011
Saints,                    9                  ,                    1                  ,                    80                  ,                    42T                  ,2011
Colts,                    8                  ,                    2                  ,                    118                  ,                    32T                  ,2011
Vikings,                    8                  ,                    0                  ,                    152                  ,                    52                  ,2011
Bears,                    24                  ,                    8                  ,                    488                  ,                    74                  ,2012
Cardinals,                    22                  ,                    2                  ,                    306                  ,                    102                  ,2012
Giants,                    21                  ,                    1                  ,                    496                  ,                    70T                  ,2012
Redskins,                    21                  ,                    3                  ,                    257                  ,                    49                  ,2012
Falcons,                    20                  ,                    1                  ,                    246                  ,                    79T                  ,2012
Patriots,                    20                  ,                    2                  ,                    371                  ,                    87                  ,2012
Titans,                    19                  ,                    4                  ,                    358                  ,                    79                  ,2012
Packers,                    18                  ,                    1                  ,                    246                  ,                    72T                  ,2012
Seahawks,                    18                  ,                    2                  ,                    255                  ,                    57T                  ,2012
Buccaneers,                    18                  ,                    3                  ,                    419                  ,                    83                  ,2012
Browns,                    17                  ,                    2                  ,                    230                  ,                    50                  ,2012
Rams,                    17                  ,                    4                  ,                    382                  ,                    42T                  ,2012
Broncos,                    16                  ,                    5                  ,                    347                  ,                    98                  ,2012
Texans,                    15                  ,                    3                  ,                    333                  ,                    86                  ,2012
Saints,                    15                  ,                    4                  ,                    369                  ,                    99                  ,2012
Bengals,                    14                  ,                    2                  ,                    164                  ,                    44T                  ,2012
Chargers,                    14                  ,                    5                  ,                    336                  ,                    80                  ,2012
Niners,                    14                  ,                    2                  ,                    216                  ,                    63                  ,2012
Ravens,                    13                  ,                    2                  ,                    196                  ,                    63                  ,2012
Bills,                    12                  ,                    1                  ,                    178                  ,                    45                  ,2012
Colts,                    12                  ,                    4                  ,                    155                  ,                    51                  ,2012
Jaguars,                    12                  ,                    0                  ,                    122                  ,                    21                  ,2012
Panthers,                    11                  ,                    3                  ,                    181                  ,                    74                  ,2012
Lions,                    11                  ,                    0                  ,                    135                  ,                    29                  ,2012
Raiders,                    11                  ,                    0                  ,                    91                  ,                    24                  ,2012
Jets,                    11                  ,                    2                  ,                    117                  ,                    40T                  ,2012
Dolphins,                    10                  ,                    0                  ,                    99                  ,                    31                  ,2012
Vikings,                    10                  ,                    3                  ,                    224                  ,                    56                  ,2012
Steelers,                    10                  ,                    1                  ,                    127                  ,                    53T                  ,2012
Eagles,                    8                  ,                    0                  ,                    31                  ,                    14                  ,2012
Cowboys,                    7                  ,                    1                  ,                    147                  ,                    47T                  ,2012
Chiefs,                    7                  ,                    0                  ,                    119                  ,                    32                  ,2012
Seahawks,                    28                  ,                    3                  ,                    385                  ,                    58                  ,2013
Bills,                    23                  ,                    2                  ,                    289                  ,                    57                  ,2013
Chiefs,                    21                  ,                    5                  ,                    488                  ,                    100                  ,2013
Buccaneers,                    21                  ,                    3                  ,                    338                  ,                    85                  ,2013
Panthers,                    20                  ,                    4                  ,                    234                  ,                    45                  ,2013
Bengals,                    20                  ,                    4                  ,                    200                  ,                    60                  ,2013
Cardinals,                    20                  ,                    4                  ,                    251                  ,                    43                  ,2013
Bears,                    19                  ,                    5                  ,                    428                  ,                    49                  ,2013
Eagles,                    19                  ,                    1                  ,                    294                  ,                    76                  ,2013
Dolphins,                    18                  ,                    2                  ,                    204                  ,                    94                  ,2013
Niners,                    18                  ,                    2                  ,                    278                  ,                    89T                  ,2013
Broncos,                    17                  ,                    1                  ,                    141                  ,                    75T                  ,2013
Patriots,                    17                  ,                    2                  ,                    220                  ,                    79                  ,2013
Giants,                    17                  ,                    2                  ,                    270                  ,                    91                  ,2013
Ravens,                    16                  ,                    1                  ,                    160                  ,                    37T                  ,2013
Redskins,                    16                  ,                    4                  ,                    247                  ,                    45                  ,2013
Cowboys,                    15                  ,                    2                  ,                    257                  ,                    74T                  ,2013
Lions,                    15                  ,                    1                  ,                    211                  ,                    66T                  ,2013
Colts,                    15                  ,                    1                  ,                    186                  ,                    46T                  ,2013
Browns,                    14                  ,                    3                  ,                    274                  ,                    44                  ,2013
Rams,                    14                  ,                    2                  ,                    256                  ,                    98                  ,2013
Titans,                    13                  ,                    1                  ,                    113                  ,                    34                  ,2013
Jets,                    13                  ,                    1                  ,                    167                  ,                    38T                  ,2013
Vikings,                    12                  ,                    0                  ,                    78                  ,                    30                  ,2013
Saints,                    12                  ,                    0                  ,                    169                  ,                    43                  ,2013
Packers,                    11                  ,                    0                  ,                    36                  ,                    11                  ,2013
Jaguars,                    11                  ,                    1                  ,                    172                  ,                    59T                  ,2013
Chargers,                    11                  ,                    1                  ,                    143                  ,                    41                  ,2013
Falcons,                    10                  ,                    2                  ,                    176                  ,                    71                  ,2013
Steelers,                    10                  ,                    3                  ,                    203                  ,                    40                  ,2013
Raiders,                    9                  ,                    1                  ,                    83                  ,                    43T                  ,2013
Texans,                    7                  ,                    1                  ,                    86                  ,                    32T                  ,2013
Niners,                    23                  ,                    2                  ,                    315                  ,                    73                  ,2014
Browns,                    21                  ,                    2                  ,                    333                  ,                    62                  ,2014
Bengals,                    20                  ,                    1                  ,                    161                  ,                    31T                  ,2014
Lions,                    20                  ,                    1                  ,                    388                  ,                    70T                  ,2014
Texans,                    20                  ,                    4                  ,                    483                  ,                    80                  ,2014
Bills,                    19                  ,                    0                  ,                    322                  ,                    45                  ,2014
Cowboys,                    18                  ,                    2                  ,                    228                  ,                    58T                  ,2014
Broncos,                    18                  ,                    2                  ,                    213                  ,                    38T                  ,2014
Packers,                    18                  ,                    3                  ,                    396                  ,                    82                  ,2014
Cardinals,                    18                  ,                    3                  ,                    321                  ,                    88                  ,2014
Giants,                    17                  ,                    0                  ,                    236                  ,                    39                  ,2014
Falcons,                    16                  ,                    1                  ,                    113                  ,                    23T                  ,2014
Patriots,                    16                  ,                    0                  ,                    184                  ,                    60                  ,2014
Panthers,                    14                  ,                    2                  ,                    350                  ,                    84                  ,2014
Bears,                    14                  ,                    1                  ,                    141                  ,                    45T                  ,2014
Dolphins,                    14                  ,                    2                  ,                    299                  ,                    81T                  ,2014
Buccaneers,                    14                  ,                    3                  ,                    155                  ,                    33T                  ,2014
Rams,                    13                  ,                    3                  ,                    276                  ,                    99                  ,2014
Vikings,                    13                  ,                    2                  ,                    201                  ,                    81                  ,2014
Seahawks,                    13                  ,                    2                  ,                    319                  ,                    53T                  ,2014
Titans,                    12                  ,                    1                  ,                    122                  ,                    34T                  ,2014
Colts,                    12                  ,                    1                  ,                    143                  ,                    47T                  ,2014
Saints,                    12                  ,                    0                  ,                    120                  ,                    45                  ,2014
Eagles,                    12                  ,                    2                  ,                    145                  ,                    53                  ,2014
Ravens,                    11                  ,                    1                  ,                    135                  ,                    44T                  ,2014
Steelers,                    11                  ,                    4                  ,                    242                  ,                    52T                  ,2014
Raiders,                    9                  ,                    0                  ,                    76                  ,                    30                  ,2014
Chargers,                    7                  ,                    0                  ,                    65                  ,                    27                  ,2014
Redskins,                    7                  ,                    0                  ,                    38                  ,                    14                  ,2014
Jaguars,                    6                  ,                    1                  ,                    80                  ,                    55T                  ,2014
Chiefs,                    6                  ,                    1                  ,                    95                  ,                    39T                  ,2014
Jets,                    6                  ,                    0                  ,                    36                  ,                    25                  ,2014
Panthers,                    24                  ,                    4                  ,                    301                  ,                    46                  ,2015
Chiefs,                    22                  ,                    4                  ,                    477                  ,                    90                  ,2015
Bengals,                    21                  ,                    1                  ,                    202                  ,                    37T                  ,2015
Cardinals,                    19                  ,                    4                  ,                    263                  ,                    40                  ,2015
Jets,                    18                  ,                    0                  ,                    191                  ,                    31                  ,2015
Bills,                    17                  ,                    2                  ,                    253                  ,                    44                  ,2015
Colts,                    17                  ,                    4                  ,                    196                  ,                    69                  ,2015
Steelers,                    17                  ,                    2                  ,                    282                  ,                    70                  ,2015
Packers,                    16                  ,                    2                  ,                    198                  ,                    45                  ,2015
Falcons,                    15                  ,                    1                  ,                    220                  ,                    84T                  ,2015
Giants,                    15                  ,                    2                  ,                    206                  ,                    63                  ,2015
Eagles,                    15                  ,                    3                  ,                    280                  ,                    99                  ,2015
Broncos,                    14                  ,                    4                  ,                    321                  ,                    74                  ,2015
Texans,                    14                  ,                    2                  ,                    180                  ,                    50T                  ,2015
Raiders,                    14                  ,                    1                  ,                    73                  ,                    27T                  ,2015
Seahawks,                    14                  ,                    0                  ,                    205                  ,                    54                  ,2015
Rams,                    13                  ,                    1                  ,                    182                  ,                    58T                  ,2015
Dolphins,                    13                  ,                    3                  ,                    184                  ,                    42T                  ,2015
Vikings,                    13                  ,                    2                  ,                    215                  ,                    91                  ,2015
Patriots,                    12                  ,                    0                  ,                    176                  ,                    51                  ,2015
Browns,                    11                  ,                    2                  ,                    210                  ,                    52T                  ,2015
Titans,                    11                  ,                    1                  ,                    164                  ,                    45T                  ,2015
Chargers,                    11                  ,                    1                  ,                    152                  ,                    68T                  ,2015
Buccaneers,                    11                  ,                    1                  ,                    93                  ,                    28T                  ,2015
Redskins,                    11                  ,                    1                  ,                    181                  ,                    44T                  ,2015
Lions,                    9                  ,                    1                  ,                    103                  ,                    31T                  ,2015
Jaguars,                    9                  ,                    1                  ,                    120                  ,                    48T                  ,2015
Saints,                    9                  ,                    0                  ,                    87                  ,                    24                  ,2015
Niners,                    9                  ,                    1                  ,                    125                  ,                    45T                  ,2015
Bears,                    8                  ,                    0                  ,                    103                  ,                    39                  ,2015
Cowboys,                    8                  ,                    1                  ,                    62                  ,                    24T                  ,2015
Ravens,                    6                  ,                    1                  ,                    51                  ,                    25T                  ,2015
Ravens,                    18                  ,                    0                  ,                    178                  ,                    53                  ,2016
Chiefs,                    18                  ,                    4                  ,                    271                  ,                    55                  ,2016
Chargers,                    18                  ,                    3                  ,                    292                  ,                    90                  ,2016
Panthers,                    17                  ,                    1                  ,                    204                  ,                    37                  ,2016
Bengals,                    17                  ,                    0                  ,                    138                  ,                    47                  ,2016
Packers,                    17                  ,                    0                  ,                    209                  ,                    44                  ,2016
Giants,                    17                  ,                    1                  ,                    174                  ,                    44T                  ,2016
Buccaneers,                    17                  ,                    4                  ,                    234                  ,                    53                  ,2016
Raiders,                    16                  ,                    1                  ,                    147                  ,                    40T                  ,2016
Dolphins,                    16                  ,                    1                  ,                    186                  ,                    60T                  ,2016
Eagles,                    16                  ,                    3                  ,                    207                  ,                    64                  ,2016
Broncos,                    14                  ,                    3                  ,                    367                  ,                    51                  ,2016
Vikings,                    14                  ,                    2                  ,                    253                  ,                    100                  ,2016
Cardinals,                    14                  ,                    2                  ,                    263                  ,                    66                  ,2016
Patriots,                    13                  ,                    0                  ,                    109                  ,                    46                  ,2016
Steelers,                    13                  ,                    0                  ,                    133                  ,                    58                  ,2016
Redskins,                    13                  ,                    0                  ,                    186                  ,                    79                  ,2016
Falcons,                    12                  ,                    3                  ,                    279                  ,                    90                  ,2016
Bills,                    12                  ,                    1                  ,                    207                  ,                    49T                  ,2016
Titans,                    12                  ,                    0                  ,                    68                  ,                    33                  ,2016
Texans,                    11                  ,                    1                  ,                    132                  ,                    42T                  ,2016
Seahawks,                    11                  ,                    0                  ,                    72                  ,                    31                  ,2016
Browns,                    10                  ,                    1                  ,                    146                  ,                    67                  ,2016
Lions,                    10                  ,                    1                  ,                    96                  ,                    39T                  ,2016
Rams,                    10                  ,                    0                  ,                    71                  ,                    29                  ,2016
49ers,                    10                  ,                    0                  ,                    96                  ,                    39                  ,2016
Cowboys,                    9                  ,                    0                  ,                    75                  ,                    27                  ,2016
Saints,                    9                  ,                    0                  ,                    109                  ,                    30                  ,2016
Bears,                    8                  ,                    1                  ,                    73                  ,                    25T                  ,2016
Colts,                    8                  ,                    0                  ,                    100                  ,                    56                  ,2016
Jets,                    8                  ,                    0                  ,                    141                  ,                    51                  ,2016
Jaguars,                    7                  ,                    1                  ,                    104                  ,                    35                  ,2016
Ravens,                    22                  ,                    3                  ,                    385                  ,                    63                  ,2017
Jaguars,                    21                  ,                    2                  ,                    294                  ,                    67                  ,2017
Saints,                    20                  ,                    2                  ,                    192                  ,                    33                  ,2017
Lions,                    19                  ,                    3                  ,                    253                  ,                    37                  ,2017
Eagles,                    19                  ,                    1                  ,                    278                  ,                    59T                  ,2017
Bills,                    18                  ,                    1                  ,                    275                  ,                    63T                  ,2017
Rams,                    18                  ,                    3                  ,                    401                  ,                    69                  ,2017
Chargers,                    18                  ,                    2                  ,                    302                  ,                    90                  ,2017
Chiefs,                    16                  ,                    0                  ,                    201                  ,                    62                  ,2017
Steelers,                    16                  ,                    0                  ,                    184                  ,                    41                  ,2017
Redskins,                    16                  ,                    2                  ,                    194                  ,                    96                  ,2017
Cardinals,                    15                  ,                    1                  ,                    258                  ,                    82T                  ,2017
Vikings,                    14                  ,                    1                  ,                    200                  ,                    36T                  ,2017
Seahawks,                    14                  ,                    3                  ,                    212                  ,                    78                  ,2017
Colts,                    13                  ,                    1                  ,                    215                  ,                    33T                  ,2017
