Team,Sck,Comb,Asst,Solo,year
Packers,                    37                  ,                    994                  ,                    290                  ,                    699                  ,2017
Vikings,                    37                  ,                    847                  ,                    264                  ,                    630                  ,2017
Cardinals,                    37                  ,                    864                  ,                    179                  ,                    753                  ,2017
Lions,                    35                  ,                    932                  ,                    231                  ,                    740                  ,2017
Browns,                    34                  ,                    998                  ,                    322                  ,                    743                  ,2017
Broncos,                    33                  ,                    853                  ,                    228                  ,                    659                  ,2017
Texans,                    32                  ,                    925                  ,                    280                  ,                    668                  ,2017
Chiefs,                    31                  ,                    895                  ,                    213                  ,                    685                  ,2017
Raiders,                    31                  ,                    979                  ,                    274                  ,                    666                  ,2017
Dolphins,                    30                  ,                    911                  ,                    251                  ,                    688                  ,2017
49ers,                    30                  ,                    984                  ,                    232                  ,                    740                  ,2017
Jets,                    28                  ,                    925                  ,                    259                  ,                    711                  ,2017
Bills,                    27                  ,                    1049                  ,                    321                  ,                    689                  ,2017
Giants,                    27                  ,                    1044                  ,                    299                  ,                    633                  ,2017
Colts,                    25                  ,                    972                  ,                    330                  ,                    670                  ,2017
Buccaneers,                    22                  ,                    951                  ,                    224                  ,                    734                  ,2017
Chiefs,                    52                  ,                    1005                  ,                    291                  ,                    743                  ,2018
Steelers,                    52                  ,                    924                  ,                    270                  ,                    643                  ,2018
Bears,                    50                  ,                    872                  ,                    193                  ,                    677                  ,2018
Vikings,                    50                  ,                    932                  ,                    267                  ,                    684                  ,2018
Saints,                    49                  ,                    896                  ,                    245                  ,                    668                  ,2018
Cardinals,                    49                  ,                    1006                  ,                    240                  ,                    799                  ,2018
Redskins,                    46                  ,                    977                  ,                    292                  ,                    643                  ,2018
Broncos,                    44                  ,                    958                  ,                    283                  ,                    698                  ,2018
Packers,                    44                  ,                    951                  ,                    263                  ,                    684                  ,2018
Eagles,                    44                  ,                    894                  ,                    205                  ,                    692                  ,2018
Ravens,                    43                  ,                    831                  ,                    221                  ,                    652                  ,2018
Lions,                    43                  ,                    851                  ,                    194                  ,                    686                  ,2018
Texans,                    43                  ,                    931                  ,                    252                  ,                    702                  ,2018
Seahawks,                    43                  ,                    871                  ,                    231                  ,                    662                  ,2018
Rams,                    41                  ,                    908                  ,                    265                  ,                    609                  ,2018
Cowboys,                    39                  ,                    936                  ,                    278                  ,                    668                  ,2018
Titans,                    39                  ,                    979                  ,                    300                  ,                    634                  ,2018
Jets,                    39                  ,                    941                  ,                    242                  ,                    754                  ,2018
Colts,                    38                  ,                    1017                  ,                    306                  ,                    648                  ,2018
Chargers,                    38                  ,                    924                  ,                    286                  ,                    652                  ,2018
Buccaneers,                    38                  ,                    930                  ,                    190                  ,                    754                  ,2018
Falcons,                    37                  ,                    970                  ,                    299                  ,                    689                  ,2018
Browns,                    37                  ,                    1015                  ,                    297                  ,                    756                  ,2018
Jaguars,                    37                  ,                    860                  ,                    178                  ,                    719                  ,2018
49ers,                    37                  ,                    944                  ,                    234                  ,                    691                  ,2018
Bills,                    36                  ,                    938                  ,                    272                  ,                    659                  ,2018
Panthers,                    35                  ,                    900                  ,                    287                  ,                    610                  ,2018
Bengals,                    34                  ,                    1008                  ,                    303                  ,                    736                  ,2018
Dolphins,                    31                  ,                    998                  ,                    319                  ,                    674                  ,2018
Patriots,                    30                  ,                    902                  ,                    317                  ,                    625                  ,2018
Giants,                    30                  ,                    1009                  ,                    291                  ,                    639                  ,2018
Raiders,                    13                  ,                    900                  ,                    245                  ,                    651                  ,2018
Steelers,                    54                  ,                    1015                  ,                    313                  ,                    670                  ,2019
Panthers,                    53                  ,                    959                  ,                    302                  ,                    700                  ,2019
Saints,                    51                  ,                    858                  ,                    226                  ,                    648                  ,2019
Rams,                    50                  ,                    1030                  ,                    364                  ,                    639                  ,2019
Vikings,                    48                  ,                    978                  ,                    281                  ,                    718                  ,2019
49ers,                    48                  ,                    894                  ,                    259                  ,                    664                  ,2019
Jaguars,                    47                  ,                    922                  ,                    275                  ,                    679                  ,2019
Patriots,                    47                  ,                    884                  ,                    259                  ,                    570                  ,2019
Buccaneers,                    47                  ,                    914                  ,                    246                  ,                    705                  ,2019
Redskins,                    46                  ,                    1058                  ,                    330                  ,                    743                  ,2019
Chiefs,                    45                  ,                    950                  ,                    300                  ,                    675                  ,2019
Bills,                    44                  ,                    957                  ,                    292                  ,                    614                  ,2019
Titans,                    43                  ,                    1027                  ,                    345                  ,                    649                  ,2019
Eagles,                    43                  ,                    840                  ,                    240                  ,                    647                  ,2019
Packers,                    41                  ,                    911                  ,                    283                  ,                    640                  ,2019
Colts,                    41                  ,                    981                  ,                    274                  ,                    650                  ,2019
Broncos,                    40                  ,                    982                  ,                    337                  ,                    643                  ,2019
Cardinals,                    40                  ,                    1051                  ,                    314                  ,                    746                  ,2019
Cowboys,                    39                  ,                    958                  ,                    323                  ,                    668                  ,2019
Browns,                    38                  ,                    925                  ,                    255                  ,                    711                  ,2019
Ravens,                    37                  ,                    811                  ,                    240                  ,                    598                  ,2019
Giants,                    36                  ,                    1047                  ,                    361                  ,                    671                  ,2019
Jets,                    35                  ,                    932                  ,                    285                  ,                    705                  ,2019
Bears,                    32                  ,                    893                  ,                    217                  ,                    734                  ,2019
Raiders,                    32                  ,                    869                  ,                    219                  ,                    653                  ,2019
Bengals,                    31                  ,                    996                  ,                    353                  ,                    668                  ,2019
Texans,                    31                  ,                    944                  ,                    295                  ,                    656                  ,2019
Chargers,                    30                  ,                    918                  ,                    278                  ,                    670                  ,2019
Falcons,                    28                  ,                    976                  ,                    375                  ,                    612                  ,2019
Lions,                    28                  ,                    981                  ,                    269                  ,                    749                  ,2019
Seahawks,                    28                  ,                    975                  ,                    372                  ,                    609                  ,2019
Dolphins,                    23                  ,                    1025                  ,                    393                  ,                    643                  ,2019
Steelers,                    56                  ,                    890                  ,                    244                  ,                    652                  ,2020
Rams,                    53                  ,                    946                  ,                    325                  ,                    636                  ,2020
Eagles,                    49                  ,                    1023                  ,                    310                  ,                    749                  ,2020
Cardinals,                    48                  ,                    967                  ,                    257                  ,                    724                  ,2020
Buccaneers,                    48                  ,                    957                  ,                    289                  ,                    682                  ,2020
FootballTeam,                    47                  ,                    949                  ,                    328                  ,                    659                  ,2020
Seahawks,                    46                  ,                    1014                  ,                    304                  ,                    754                  ,2020
Saints,                    45                  ,                    873                  ,                    273                  ,                    638                  ,2020
Broncos,                    42                  ,                    970                  ,                    292                  ,                    728                  ,2020
Packers,                    41                  ,                    921                  ,                    293                  ,                    633                  ,2020
Dolphins,                    41                  ,                    950                  ,                    322                  ,                    627                  ,2020
Colts,                    40                  ,                    923                  ,                    232                  ,                    668                  ,2020
Giants,                    40                  ,                    1039                  ,                    369                  ,                    678                  ,2020
Ravens,                    39                  ,                    951                  ,                    320                  ,                    645                  ,2020
Bills,                    38                  ,                    962                  ,                    276                  ,                    653                  ,2020
Browns,                    38                  ,                    956                  ,                    310                  ,                    673                  ,2020
Bears,                    35                  ,                    958                  ,                    313                  ,                    698                  ,2020
Texans,                    34                  ,                    1064                  ,                    346                  ,                    698                  ,2020
Chiefs,                    32                  ,                    919                  ,                    281                  ,                    670                  ,2020
Cowboys,                    31                  ,                    1006                  ,                    364                  ,                    678                  ,2020
Jets,                    31                  ,                    1058                  ,                    352                  ,                    707                  ,2020
49ers,                    30                  ,                    932                  ,                    290                  ,                    675                  ,2020
Falcons,                    29                  ,                    958                  ,                    308                  ,                    694                  ,2020
Panthers,                    29                  ,                    993                  ,                    391                  ,                    619                  ,2020
Chargers,                    27                  ,                    920                  ,                    304                  ,                    643                  ,2020
Lions,                    24                  ,                    1026                  ,                    329                  ,                    718                  ,2020
Patriots,                    24                  ,                    1001                  ,                    321                  ,                    606                  ,2020
Vikings,                    23                  ,                    1023                  ,                    389                  ,                    665                  ,2020
Raiders,                    21                  ,                    936                  ,                    274                  ,                    675                  ,2020
Titans,                    19                  ,                    1018                  ,                    316                  ,                    669                  ,2020
Jaguars,                    18                  ,                    1037                  ,                    333                  ,                    729                  ,2020
Bengals,                    17                  ,                    972                  ,                    367                  ,                    635                  ,2020
Steelers,                    55                  ,                    1111                  ,                    369                  ,                    708                  ,2021
Vikings,                    51                  ,                    1148                  ,                    424                  ,                    676                  ,2021
Rams,                    50                  ,                    1153                  ,                    432                  ,                    657                  ,2021
Bears,                    49                  ,                    1014                  ,                    353                  ,                    672                  ,2021
Dolphins,                    48                  ,                    1053                  ,                    380                  ,                    627                  ,2021
49ers,                    48                  ,                    1053                  ,                    381                  ,                    680                  ,2021
Buccaneers,                    47                  ,                    998                  ,                    292                  ,                    701                  ,2021
Saints,                    46                  ,                    1013                  ,                    346                  ,                    689                  ,2021
Browns,                    43                  ,                    1036                  ,                    356                  ,                    650                  ,2021
Titans,                    43                  ,                    977                  ,                    312                  ,                    633                  ,2021
Bills,                    42                  ,                    954                  ,                    293                  ,                    614                  ,2021
Bengals,                    42                  ,                    1064                  ,                    381                  ,                    676                  ,2021
Cowboys,                    41                  ,                    991                  ,                    317                  ,                    664                  ,2021
Cardinals,                    41                  ,                    998                  ,                    329                  ,                    644                  ,2021
Panthers,                    39                  ,                    1032                  ,                    372                  ,                    664                  ,2021
Packers,                    39                  ,                    946                  ,                    275                  ,                    671                  ,2021
FootballTeam,                    38                  ,                    1055                  ,                    393                  ,                    649                  ,2021
Broncos,                    36                  ,                    999                  ,                    362                  ,                    617                  ,2021
Patriots,                    36                  ,                    1036                  ,                    360                  ,                    612                  ,2021
Raiders,                    35                  ,                    1096                  ,                    412                  ,                    662                  ,2021
Chargers,                    35                  ,                    1105                  ,                    395                  ,                    677                  ,2021
Ravens,                    34                  ,                    968                  ,                    334                  ,                    637                  ,2021
Giants,                    34                  ,                    1181                  ,                    492                  ,                    662                  ,2021
Seahawks,                    34                  ,                    1261                  ,                    472                  ,                    709                  ,2021
Colts,                    33                  ,                    1020                  ,                    308                  ,                    662                  ,2021
Jets,                    33                  ,                    1168                  ,                    413                  ,                    705                  ,2021
Texans,                    32                  ,                    1132                  ,                    410                  ,                    691                  ,2021
Jaguars,                    32                  ,                    1095                  ,                    400                  ,                    692                  ,2021
Chiefs,                    31                  ,                    1016                  ,                    351                  ,                    674                  ,2021
Lions,                    30                  ,                    1103                  ,                    401                  ,                    687                  ,2021
Eagles,                    29                  ,                    1122                  ,                    477                  ,                    641                  ,2021
Falcons,                    18                  ,                    1149                  ,                    446                  ,                    678                  ,2021
Eagles,                    70                  ,                    1043                  ,                    345                  ,                    682                  ,2022
Chiefs,                    55                  ,                    1082                  ,                    404                  ,                    651                  ,2022
Cowboys,                    54                  ,                    1072                  ,                    344                  ,                    724                  ,2022
Patriots,                    54                  ,                    1095                  ,                    414                  ,                    635                  ,2022
Ravens,                    48                  ,                    1037                  ,                    337                  ,                    663                  ,2022
Saints,                    48                  ,                    1064                  ,                    376                  ,                    659                  ,2022
Jets,                    45                  ,                    1111                  ,                    395                  ,                    667                  ,2022
Seahawks,                    45                  ,                    1104                  ,                    355                  ,                    720                  ,2022
Buccaneers,                    45                  ,                    1054                  ,                    365                  ,                    675                  ,2022
Colts,                    44                  ,                    1110                  ,                    369                  ,                    711                  ,2022
49ers,                    44                  ,                    1017                  ,                    355                  ,                    632                  ,2022
Commanders,                    43                  ,                    969                  ,                    354                  ,                    591                  ,2022
Giants,                    41                  ,                    1081                  ,                    393                  ,                    633                  ,2022
Bills,                    40                  ,                    965                  ,                    297                  ,                    628                  ,2022
Dolphins,                    40                  ,                    1080                  ,                    365                  ,                    661                  ,2022
Steelers,                    40                  ,                    1035                  ,                    404                  ,                    599                  ,2022
Chargers,                    40                  ,                    995                  ,                    345                  ,                    584                  ,2022
Lions,                    39                  ,                    1045                  ,                    331                  ,                    654                  ,2022
Titans,                    39                  ,                    1065                  ,                    344                  ,                    688                  ,2022
Texans,                    39                  ,                    1173                  ,                    381                  ,                    729                  ,2022
Rams,                    38                  ,                    1091                  ,                    408                  ,                    643                  ,2022
Vikings,                    38                  ,                    1097                  ,                    341                  ,                    719                  ,2022
Broncos,                    36                  ,                    1103                  ,                    419                  ,                    646                  ,2022
Cardinals,                    36                  ,                    1100                  ,                    383                  ,                    663                  ,2022
Panthers,                    35                  ,                    1104                  ,                    404                  ,                    687                  ,2022
Jaguars,                    35                  ,                    1099                  ,                    391                  ,                    673                  ,2022
Browns,                    34                  ,                    1028                  ,                    367                  ,                    620                  ,2022
Packers,                    34                  ,                    1016                  ,                    349                  ,                    642                  ,2022
Bengals,                    30                  ,                    962                  ,                    362                  ,                    570                  ,2022
Raiders,                    27                  ,                    1083                  ,                    391                  ,                    650                  ,2022
Falcons,                    21                  ,                    1151                  ,                    494                  ,                    605                  ,2022
Bears,                    20                  ,                    1070                  ,                    355                  ,                    666                  ,2022
Ravens,                    60                  ,                    1074                  ,                    357                  ,                    664                  ,2023
Chiefs,                    57                  ,                    992                  ,                    300                  ,                    661                  ,2023
Dolphins,                    56                  ,                    1069                  ,                    361                  ,                    632                  ,2023
Bills,                    54                  ,                    1014                  ,                    321                  ,                    642                  ,2023
Colts,                    51                  ,                    1160                  ,                    388                  ,                    706                  ,2023
Browns,                    49                  ,                    924                  ,                    266                  ,                    649                  ,2023
Jets,                    48                  ,                    1101                  ,                    392                  ,                    666                  ,2023
Chargers,                    48                  ,                    1084                  ,                    326                  ,                    690                  ,2023
49ers,                    48                  ,                    1018                  ,                    334                  ,                    636                  ,2023
Buccaneers,                    48                  ,                    1087                  ,                    379                  ,                    664                  ,2023
Steelers,                    47                  ,                    1046                  ,                    335                  ,                    649                  ,2023
Seahawks,                    47                  ,                    1182                  ,                    436                  ,                    689                  ,2023
Cowboys,                    46                  ,                    1022                  ,                    371                  ,                    583                  ,2023
Texans,                    46                  ,                    1141                  ,                    421                  ,                    640                  ,2023
Raiders,                    46                  ,                    1127                  ,                    407                  ,                    681                  ,2023
Packers,                    45                  ,                    1096                  ,                    395                  ,                    658                  ,2023
Titans,                    45                  ,                    1157                  ,                    404                  ,                    674                  ,2023
Bengals,                    44                  ,                    1078                  ,                    395                  ,                    619                  ,2023
Vikings,                    43                  ,                    1158                  ,                    421                  ,                    681                  ,2023
Eagles,                    43                  ,                    1041                  ,                    345                  ,                    690                  ,2023
Falcons,                    42                  ,                    1123                  ,                    422                  ,                    645                  ,2023
Broncos,                    42                  ,                    1103                  ,                    380                  ,                    649                  ,2023
Lions,                    41                  ,                    976                  ,                    314                  ,                    631                  ,2023
Rams,                    41                  ,                    1063                  ,                    407                  ,                    586                  ,2023
Jaguars,                    40                  ,                    1060                  ,                    366                  ,                    647                  ,2023
Commanders,                    39                  ,                    1116                  ,                    402                  ,                    659                  ,2023
Patriots,                    36                  ,                    1118                  ,                    403                  ,                    679                  ,2023
Saints,                    34                  ,                    1037                  ,                    394                  ,                    592                  ,2023
Giants,                    34                  ,                    1060                  ,                    364                  ,                    677                  ,2023
Cardinals,                    33                  ,                    1105                  ,                    391                  ,                    633                  ,2023
Bears,                    30                  ,                    1022                  ,                    353                  ,                    615                  ,2023
Panthers,                    27                  ,                    1061                  ,                    414                  ,                    597                  ,2023
Broncos,                    63                  ,                    1105                  ,                    426                  ,                    648                  ,2024
Ravens,                    54                  ,                    1029                  ,                    399                  ,                    618                  ,2024
Cowboys,                    52                  ,                    1068                  ,                    410                  ,                    690                  ,2024
Texans,                    49                  ,                    989                  ,                    349                  ,                    640                  ,2024
Vikings,                    49                  ,                    1074                  ,                    415                  ,                    625                  ,2024
Chargers,                    46                  ,                    1030                  ,                    380                  ,                    642                  ,2024
Buccaneers,                    46                  ,                    1030                  ,                    364                  ,                    648                  ,2024
Packers,                    45                  ,                    1059                  ,                    408                  ,                    646                  ,2024
Giants,                    45                  ,                    1152                  ,                    502                  ,                    610                  ,2024
Seahawks,                    45                  ,                    1095                  ,                    434                  ,                    656                  ,2024
Jets,                    43                  ,                    1070                  ,                    383                  ,                    665                  ,2024
Commanders,                    43                  ,                    1038                  ,                    414                  ,                    639                  ,2024
Browns,                    41                  ,                    1039                  ,                    373                  ,                    636                  ,2024
Eagles,                    41                  ,                    980                  ,                    373                  ,                    612                  ,2024
Cardinals,                    41                  ,                    1128                  ,                    481                  ,                    604                  ,2024
Bears,                    40                  ,                    1074                  ,                    412                  ,                    625                  ,2024
Steelers,                    40                  ,                    1038                  ,                    403                  ,                    641                  ,2024
Bills,                    39                  ,                    1085                  ,                    405                  ,                    623                  ,2024
Chiefs,                    39                  ,                    999                  ,                    353                  ,                    649                  ,2024
Saints,                    39                  ,                    1079                  ,                    389                  ,                    709                  ,2024
Rams,                    38                  ,                    1111                  ,                    474                  ,                    586                  ,2024
Raiders,                    38                  ,                    1082                  ,                    442                  ,                    620                  ,2024
Lions,                    37                  ,                    933                  ,                    317                  ,                    604                  ,2024
49ers,                    37                  ,                    1042                  ,                    400                  ,                    635                  ,2024
Bengals,                    36                  ,                    1100                  ,                    441                  ,                    634                  ,2024
Colts,                    36                  ,                    1211                  ,                    480                  ,                    665                  ,2024
Dolphins,                    35                  ,                    1003                  ,                    396                  ,                    588                  ,2024
Jaguars,                    34                  ,                    1132                  ,                    419                  ,                    697                  ,2024
Panthers,                    32                  ,                    1224                  ,                    531                  ,                    691                  ,2024
Titans,                    32                  ,                    1058                  ,                    414                  ,                    634                  ,2024
Falcons,                    31                  ,                    1092                  ,                    415                  ,                    666                  ,2024
Patriots,                    28                  ,                    1118                  ,                    463                  ,                    628                  ,2024
